participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
59,2.408,10.3299,3.4614,2.2818,2.467,2.528,n,2.7248,3,10,1
59,3.3879,10.6346,2.5865,2.689,2.3996,1.0739,y,5.2524,2,3,1
59,4.8638,5.0659,1.4883,2.4472,2.3761,3.5333,y,0.8688,3,4,1
59,2.9379,7.7025,1.0286,2.2239,1.7357,1.5801,space,0.2656,1,17,1
59,1.8203,4.6691,1.6537,1.6396,1.8288,1.5012,space,1.0849,2,18,1
59,1.7632,4.3583,1.9801,3.1111,1.3255,1.876,n,2.9624,2,12,1
59,1.6872,7.9962,1.3854,1.5428,2.8208,1.3503,y,1.7817,3,1,1
59,3.6476,3.5514,2.341,2.5674,3.0206,2.4466,y,1.7461,2,9,1
59,2.8297,3.4429,1.5939,1.8352,1.2651,1.8032,space,0.5654,1,14,1
59,3.2717,5.6066,2.2209,1.3661,2.3193,2.616,space,0.5763,2,24,1
59,2.3051,7.9211,1.804,1.5397,1.8489,1.8747,space,0.8411,1,23,1
59,3.4901,7.2952,4.107,1.646,3.0144,1.9748,space,0.1358,3,19,1
59,3.4084,2.7862,1.4411,2.2045,1.6453,2.971,space,0.5234,3,16,1
59,2.6521,3.3642,1.9397,2.3108,2.6217,4.6982,y,2.3937,2,6,1
59,10.4511,3.2659,2.9157,2.1019,2.0533,2.1347,space,0.4321,2,21,1
59,1.449,7.7183,1.5233,2.4828,6.3142,3.7051,y,12.5596,1,11,1
59,3.3172,4.0169,2.2276,2.2349,2.8453,1.4489,y,3.1678,1,5,1
59,7.4297,5.4833,1.328,1.6834,1.33,3.8587,n,4.3632,3,7,1
59,3.1842,4.6816,1.8028,2.4796,2.8484,1.7746,n,0.5228,1,8,1
59,3.1305,4.6785,2.4513,2.1184,1.4574,2.4413,space,0.7022,1,20,1
59,1.9501,4.6066,1.4415,2.4381,2.5254,2.5813,space,0.3752,3,22,1
59,1.8441,3.2909,1.3314,2.071,2.9981,1.4938,space,0.2724,3,13,1
59,4.5734,5.7442,1.7443,1.8402,2.153,2.0506,y,1.3233,1,2,1
59,2.4849,4.2546,0.9245,1.768,1.4433,1.5625,space,0.3908,2,15,1
